File Path	chrom://uu-fts-mto-2-pc/ChromeleonLocal/machine data/Ramon/Robin/Annemarie/20250428-Co10TiO2-20Bar-10Co_20H2_3Ar_7N2-410Red-220FTS/1-100-202504288-Co10TiO2-20Bar-10CO_20H2_3Ar_7N2-410Red-220FTS.seq/206.smp/TCD_AuxLeft.channel/TCD_AuxLeft.chm
Channel	TCD_AuxLeft

Injection Information:
Data Vault	ChromeleonLocal
Injection	20230523_AK001_CO2
Injection Number	29
Position	1
Comment	
Processing Method	PW 20220328 final_Angela_wip_Ni
Instrument Method	IM_new_FID_column PW_AMshort_isotherm_170C
Type	Unknown
Status	Finished
Injection Date	29-Apr-25
Injection Time	02:42:45
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	20.000000
Data Points	12001
Detector	GC
Generating Data System	Chromeleon 7.2.2.6909
Exporting Data System	Chromeleon 7.2.2.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	mV
Signal Min.	-0.715351
Signal Max.	170.110931
Channel	TCD_AuxLeft
Driver Name	Trace1300Driver.dll
Channel Type	Evaluation
Min. Step (s)	0.1
Max. Step (s)	0.1
Average Step (s)	0.1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (mV)
0.000000	n.a.	-0.092091
0.001667	0.1	-0.093981
0.003333	0.1	-0.093287
0.005000	0.1	-0.093517
0.006667	0.1	-0.094057
0.008333	0.1	-0.092554
0.010000	0.1	-0.092554
0.011667	0.1	-0.092554
0.013333	0.1	-0.092554
0.015000	0.1	-0.092554
0.016667	0.1	-0.092554
0.018333	0.1	-0.092554
0.020000	0.1	-0.092554
0.021667	0.1	-0.092554
0.023333	0.1	-0.092554
0.025000	0.1	-0.092554
0.026667	0.1	-0.092554
0.028333	0.1	-0.092554
0.030000	0.1	-0.092554
0.031667	0.1	-0.092554
0.033333	0.1	-0.092554
0.035000	0.1	-0.092554
0.036667	0.1	-0.092554
0.038333	0.1	-0.092554
0.040000	0.1	-0.092554
0.041667	0.1	-0.092554
0.043333	0.1	-0.092554
0.045000	0.1	-0.092554
0.046667	0.1	-0.092554
0.048333	0.1	-0.092554
0.050000	0.1	-0.092554
0.051667	0.1	-0.092554
0.053333	0.1	-0.092554
0.055000	0.1	-0.092554
0.056667	0.1	-0.092554
0.058333	0.1	-0.092554
0.060000	0.1	-0.092554
0.061667	0.1	-0.092554
0.063333	0.1	-0.092554
0.065000	0.1	-0.092554
0.066667	0.1	-0.092554
0.068333	0.1	-0.092554
0.070000	0.1	-0.092554
0.071667	0.1	-0.092554
0.073333	0.1	-0.092554
0.075000	0.1	-0.092554
0.076667	0.1	-0.092554
0.078333	0.1	-0.092554
0.080000	0.1	-0.092554
0.081667	0.1	-0.092554
0.083333	0.1	-0.092554
0.085000	0.1	-0.092554
0.086667	0.1	-0.092554
0.088333	0.1	-0.092554
0.090000	0.1	-0.092554
0.091667	0.1	-0.092554
0.093333	0.1	-0.092554
0.095000	0.1	-0.092554
0.096667	0.1	-0.092554
0.098333	0.1	-0.092554
0.100000	0.1	-0.092554
0.101667	0.1	-0.092554
0.103333	0.1	-0.092554
0.105000	0.1	-0.092554
0.106667	0.1	-0.092554
0.108333	0.1	-0.092554
0.110000	0.1	-0.092554
0.111667	0.1	-0.092554
0.113333	0.1	-0.092554
0.115000	0.1	-0.092554
0.116667	0.1	-0.092554
0.118333	0.1	-0.092554
0.120000	0.1	-0.092554
0.121667	0.1	-0.092554
0.123333	0.1	-0.092554
0.125000	0.1	-0.092554
0.126667	0.1	-0.092554
0.128333	0.1	-0.092554
0.130000	0.1	-0.092554
0.131667	0.1	-0.092554
0.133333	0.1	-0.092554
0.135000	0.1	-0.092554
0.136667	0.1	-0.092554
0.138333	0.1	-0.092554
0.140000	0.1	-0.092554
0.141667	0.1	-0.092554
0.143333	0.1	-0.092554
0.145000	0.1	-0.092554
0.146667	0.1	-0.092554
0.148333	0.1	-0.092554
0.150000	0.1	-0.092554
0.151667	0.1	-0.092554
0.153333	0.1	-0.092554
0.155000	0.1	-0.092554
0.156667	0.1	-0.092554
0.158333	0.1	-0.047878
0.160000	0.1	-0.096334
0.161667	0.1	-0.097607
0.163333	0.1	-0.097801
0.165000	0.1	-0.098147
0.166667	0.1	-0.097839
0.168333	0.1	-0.098725
0.170000	0.1	-0.099536
0.171667	0.1	-0.099536
0.173333	0.1	-0.098880
0.175000	0.1	-0.098572
0.176667	0.1	-0.099459
0.178333	0.1	-0.098224
0.180000	0.1	-0.098958
0.181667	0.1	-0.099690
0.183333	0.1	-0.100231
0.185000	0.1	-0.100463
0.186667	0.1	-0.100115
0.188333	0.1	-0.101157
0.190000	0.1	-0.101118
0.191667	0.1	-0.101080
0.193333	0.1	-0.100385
0.195000	0.1	-0.100307
0.196667	0.1	-0.099806
0.198333	0.1	-0.099884
0.200000	0.1	-0.099923
0.201667	0.1	-0.101080
0.203333	0.1	-0.102546
0.205000	0.1	-0.102429
0.206667	0.1	-0.102237
0.208333	0.1	-0.102507
0.210000	0.1	-0.101272
0.211667	0.1	-0.101195
0.213333	0.1	-0.101697
0.215000	0.1	-0.101619
0.216667	0.1	-0.102006
0.218333	0.1	-0.103047
0.220000	0.1	-0.104591
0.221667	0.1	-0.103356
0.223333	0.1	-0.104745
0.225000	0.1	-0.104745
0.226667	0.1	-0.104051
0.228333	0.1	-0.103626
0.230000	0.1	-0.103741
0.231667	0.1	-0.103317
0.233333	0.1	-0.103240
0.235000	0.1	-0.102623
0.236667	0.1	-0.102739
0.238333	0.1	-0.102931
0.240000	0.1	-0.103394
0.241667	0.1	-0.103703
0.243333	0.1	-0.105246
0.245000	0.1	-0.105478
0.246667	0.1	-0.105092
0.248333	0.1	-0.105092
0.250000	0.1	-0.105825
0.251667	0.1	-0.106636
0.253333	0.1	-0.105825
0.255000	0.1	-0.106289
0.256667	0.1	-0.105786
0.258333	0.1	-0.106096
0.260000	0.1	-0.106982
0.261667	0.1	-0.106249
0.263333	0.1	-0.107445
0.265000	0.1	-0.107445
0.266667	0.1	-0.107677
0.268333	0.1	-0.107021
0.270000	0.1	-0.106134
0.271667	0.1	-0.105863
0.273333	0.1	-0.105671
0.275000	0.1	-0.105362
0.276667	0.1	-0.106211
0.278333	0.1	-0.106442
0.280000	0.1	-0.107021
0.281667	0.1	-0.107677
0.283333	0.1	-0.107754
0.285000	0.1	-0.107637
0.286667	0.1	-0.108758
0.288333	0.1	-0.107637
0.290000	0.1	-0.107368
0.291667	0.1	-0.107793
0.293333	0.1	-0.107445
0.295000	0.1	-0.107291
0.296667	0.1	-0.107368
0.298333	0.1	-0.107214
0.300000	0.1	-0.107214
0.301667	0.1	-0.107637
0.303333	0.1	-0.107523
0.305000	0.1	-0.107716
0.306667	0.1	-0.108487
0.308333	0.1	-0.108062
0.310000	0.1	-0.108024
0.311667	0.1	-0.107253
0.313333	0.1	-0.108449
0.315000	0.1	-0.107059
0.316667	0.1	-0.107407
0.318333	0.1	-0.108062
0.320000	0.1	-0.109876
0.321667	0.1	-0.109992
0.323333	0.1	-0.109027
0.325000	0.1	-0.109992
0.326667	0.1	-0.109992
0.328333	0.1	-0.110262
0.330000	0.1	-0.111226
0.331667	0.1	-0.110416
0.333333	0.1	-0.109837
0.335000	0.1	-0.109490
0.336667	0.1	-0.110647
0.338333	0.1	-0.110184
0.340000	0.1	-0.109104
